customer_ID,product_ID,demand,sigma
c_01,product_a,3600,1476
c_02,product_a,3600,1116
c_03,product_a,3400,1394
c_04,product_a,2500,825
c_05,product_a,2200,770
c_06,product_a,2000,620
c_07,product_a,2700,837
c_08,product_a,3100,1116
c_09,product_a,3200,1184
c_10,product_a,2600,1014
c_11,product_a,3800,1140
c_12,product_a,3600,1368
c_13,product_a,3200,1376
c_14,product_a,2300,874
c_15,product_a,2700,1215
c_16,product_a,2100,798
c_17,product_a,3200,960
c_18,product_a,2200,990
c_19,product_a,3700,1406
c_20,product_a,3600,1260
c_21,product_a,2700,1215
c_22,product_a,3500,1540
c_23,product_a,4000,1640
c_24,product_a,2200,880
c_25,product_a,2100,630
c_01,product_b,3100,434
c_02,product_b,3600,396
c_03,product_b,4400,880
c_04,product_b,4400,836
c_05,product_b,4700,799
c_06,product_b,4500,720
c_07,product_b,3600,540
c_08,product_b,4700,752
c_09,product_b,4800,864
c_10,product_b,3100,558
c_11,product_b,4100,574
c_12,product_b,5000,950
c_13,product_b,3100,372
c_14,product_b,3700,444
c_15,product_b,4200,462
c_16,product_b,4300,516
c_17,product_b,3700,592
c_18,product_b,3200,352
c_19,product_b,3300,462
c_20,product_b,3000,510
c_21,product_b,4500,585
c_22,product_b,4500,720
c_23,product_b,4800,624
c_24,product_b,4200,714
c_25,product_b,4900,980
